"Designator","Package","Quantity","Value","Description","LCSC Part#","Unit Price"
"U1","QFN-56","1","RP2040","Dual-core ARM Cortex-M0+ MCU","C2040","1.00"
"U2","SOIC-8","1","W25Q128JVSIQ","128Mbit SPI Flash","C97521","0.45"
"U3,U4,U5","TSSOP-20","3","74LVC245APW","8-bit Level Shifter","C6396","0.15"
"U6","SOT-223","1","AMS1117-3.3","3.3V LDO Regulator","C6186","0.12"
"Y1","SMD 3215","1","12MHz","Crystal Oscillator","C9002","0.10"
"J1","USB-C","1","USB4105-GF-A","USB Type-C Receptacle","C2927038","0.35"
"J2","THT","1","GB_SLOT","Game Boy Cartridge Slot","-","2.50"
"J3","THT","1","GBA_SLOT","GBA Cartridge Slot","-","3.00"
"C1,C2,C3,C4,C5","0402","5","100nF","MLCC Capacitor","C1525","0.01"
"C6,C7","0402","2","15pF","MLCC Capacitor","C1548","0.01"
"C8,C9","0805","2","10uF","MLCC Capacitor","C15850","0.02"
"LED1,LED2","0603","2","Green","Status LED","C72043","0.02"
"R1,R2","0402","2","27R","USB Series Resistor","C25092","0.01"
"R3,R4","0402","2","10K","Pull-up/down","C25744","0.01"
"R5,R6","0402","2","330R","LED Resistor","C25179","0.01"
"SW1","SMD 3x4","1","BOOT","BOOTSEL Button","C115357","0.05"

"TOTAL BOM COST (excl. cartridge slots)","","","","","","~3.00 EUR"
"TOTAL BOM COST (incl. cartridge slots)","","","","","","~8.50 EUR"

"PCB COST (2-layer, 80x50mm, JLCPCB)","","","","","","~2.00 EUR"
"ASSEMBLY COST (SMT)","","","","","","~5.00 EUR"

"ESTIMATED TOTAL PER UNIT","","","","","","~15.50 EUR"
